Offspring,Male,Female,Actual,F.ImmiOrNatal,GeneticR,PedigreeCategory
Ind0145,Ind0001,Ind0143,FALSE,Immigrant,0.007616,NA
Ind0145,Ind0026,Ind0143,FALSE,Immigrant,0.017118,NA
Ind0145,Ind0027,Ind0143,FALSE,Immigrant,0.05125,NA
Ind0145,Ind0029,Ind0143,FALSE,Immigrant,0.020897,NA
Ind0145,Ind0040,Ind0143,FALSE,Immigrant,0.00419,NA
Ind0145,Ind0044,Ind0143,FALSE,Immigrant,0.004378,NA
Ind0145,Ind0045,Ind0143,FALSE,Immigrant,0.028436,NA
Ind0145,Ind0052,Ind0143,FALSE,Immigrant,0.009171,NA
Ind0145,Ind0057,Ind0143,FALSE,Immigrant,0.003183,NA
Ind0145,Ind0067,Ind0143,FALSE,Immigrant,0.004317,NA
Ind0145,Ind0068,Ind0143,FALSE,Immigrant,0.012243,NA
Ind0145,Ind0080,Ind0143,FALSE,Immigrant,0.011158,NA
Ind0145,Ind0088,Ind0143,TRUE,Immigrant,0.00028,NA
Ind0145,Ind0094,Ind0143,FALSE,Immigrant,0.000228,NA
Ind0145,Ind0102,Ind0143,FALSE,Immigrant,0.015146,NA
Ind0145,Ind0108,Ind0143,FALSE,Immigrant,0.011978,NA
Ind0145,Ind0117,Ind0143,FALSE,Immigrant,0.023166,NA
Ind0145,Ind0120,Ind0143,FALSE,Immigrant,0.033038,NA
Ind0145,Ind0129,Ind0143,FALSE,Immigrant,0.011947,NA
Ind0145,Ind0140,Ind0143,FALSE,Immigrant,0.001071,NA
Ind0145,Ind0141,Ind0143,FALSE,Immigrant,0,NA
Ind0145,Ind0150,Ind0143,FALSE,Immigrant,0.022842,NA
Ind0145,Ind0170,Ind0143,FALSE,Immigrant,6.8e-05,NA
Ind0145,Ind0175,Ind0143,FALSE,Immigrant,0.011641,NA
Ind0145,Ind0186,Ind0143,FALSE,Immigrant,0.07769,NA
Ind0145,Ind0188,Ind0143,FALSE,Immigrant,0.019799,NA
Ind0145,Ind0231,Ind0143,FALSE,Immigrant,0.000528,NA
Ind0145,Ind0251,Ind0143,FALSE,Immigrant,1e-06,NA
Ind0145,Ind0255,Ind0143,FALSE,Immigrant,6.9e-05,NA
Ind0145,Ind0257,Ind0143,FALSE,Immigrant,0.007921,NA
Ind0145,Ind0258,Ind0143,FALSE,Immigrant,0.000162,NA
Ind0145,Ind0260,Ind0143,FALSE,Immigrant,0.01333,NA
Ind0145,Ind0261,Ind0143,FALSE,Immigrant,0.025646,NA
Ind0145,Ind0273,Ind0143,FALSE,Immigrant,0.013311,NA
Ind0145,Ind0276,Ind0143,FALSE,Immigrant,0.005163,NA
Ind0145,Ind0286,Ind0143,FALSE,Immigrant,0.027238,NA
Ind0145,Ind0287,Ind0143,FALSE,Immigrant,0.004145,NA
Ind0145,Ind0297,Ind0143,FALSE,Immigrant,0.000143,NA
Ind0145,Ind0301,Ind0143,FALSE,Immigrant,0.000275,NA
Ind0145,Ind0364,Ind0143,FALSE,Immigrant,0.035504,NA
Ind0145,Ind0366,Ind0143,FALSE,Immigrant,4.3e-05,NA
Ind0145,Ind0369,Ind0143,FALSE,Immigrant,0.020375,NA
Ind0145,Ind0372,Ind0143,FALSE,Immigrant,0.049769,NA
Ind0148,Ind0001,Ind0016,FALSE,Immigrant,0.023347,NA
Ind0148,Ind0026,Ind0016,FALSE,Immigrant,1e-06,NA
Ind0148,Ind0027,Ind0016,FALSE,Immigrant,0.00193,NA
Ind0148,Ind0029,Ind0016,FALSE,Immigrant,0.001842,NA
Ind0148,Ind0040,Ind0016,FALSE,Immigrant,0.006792,NA
Ind0148,Ind0044,Ind0016,FALSE,Immigrant,4e-06,NA
Ind0148,Ind0045,Ind0016,FALSE,Immigrant,0.005651,NA
Ind0148,Ind0052,Ind0016,FALSE,Immigrant,0.004195,NA
Ind0148,Ind0057,Ind0016,FALSE,Immigrant,1e-06,NA
Ind0148,Ind0067,Ind0016,FALSE,Immigrant,0.011115,NA
Ind0148,Ind0068,Ind0016,FALSE,Immigrant,1e-06,NA
Ind0148,Ind0080,Ind0016,FALSE,Immigrant,0.006558,NA
Ind0148,Ind0088,Ind0016,FALSE,Immigrant,0.002506,NA
Ind0148,Ind0094,Ind0016,FALSE,Immigrant,0.008627,NA
Ind0148,Ind0102,Ind0016,FALSE,Immigrant,0.000813,NA
Ind0148,Ind0108,Ind0016,FALSE,Immigrant,1.1e-05,NA
Ind0148,Ind0117,Ind0016,FALSE,Immigrant,0.019843,NA
Ind0148,Ind0120,Ind0016,FALSE,Immigrant,0.018925,NA
Ind0148,Ind0129,Ind0016,FALSE,Immigrant,2e-06,NA
Ind0148,Ind0140,Ind0016,FALSE,Immigrant,0.002563,NA
Ind0148,Ind0141,Ind0016,FALSE,Immigrant,0,NA
Ind0148,Ind0150,Ind0016,FALSE,Immigrant,5e-06,NA
Ind0148,Ind0170,Ind0016,FALSE,Immigrant,0.001619,NA
Ind0148,Ind0175,Ind0016,FALSE,Immigrant,1e-06,NA
Ind0148,Ind0186,Ind0016,FALSE,Immigrant,0.028722,NA
Ind0148,Ind0188,Ind0016,FALSE,Immigrant,0.032112,NA
Ind0148,Ind0231,Ind0016,FALSE,Immigrant,0,NA
Ind0148,Ind0251,Ind0016,FALSE,Immigrant,0.003681,NA
Ind0148,Ind0255,Ind0016,FALSE,Immigrant,7.9e-05,NA
Ind0148,Ind0257,Ind0016,TRUE,Immigrant,0.000461,NA
Ind0148,Ind0258,Ind0016,FALSE,Immigrant,0.003667,NA
Ind0148,Ind0260,Ind0016,FALSE,Immigrant,4.5e-05,NA
Ind0148,Ind0261,Ind0016,FALSE,Immigrant,0.018784,NA
Ind0148,Ind0273,Ind0016,FALSE,Immigrant,0.002231,NA
Ind0148,Ind0276,Ind0016,FALSE,Immigrant,1.3e-05,NA
Ind0148,Ind0286,Ind0016,FALSE,Immigrant,0.007667,NA
Ind0148,Ind0287,Ind0016,FALSE,Immigrant,0.005284,NA
Ind0148,Ind0297,Ind0016,FALSE,Immigrant,0.00653,NA
Ind0148,Ind0301,Ind0016,FALSE,Immigrant,1e-05,NA
Ind0148,Ind0364,Ind0016,FALSE,Immigrant,0.021916,NA
Ind0148,Ind0366,Ind0016,FALSE,Immigrant,0.006007,NA
Ind0148,Ind0369,Ind0016,FALSE,Immigrant,0.016148,NA
Ind0148,Ind0372,Ind0016,FALSE,Immigrant,0.005404,NA
Ind0149,Ind0027,Ind0327,FALSE,Unknown,0.034448,NA
Ind0149,Ind0029,Ind0327,FALSE,Unknown,0.013114,NA
Ind0149,Ind0034,Ind0327,TRUE,Unknown,6.2e-05,NA
Ind0149,Ind0052,Ind0327,FALSE,Unknown,0.003255,NA
Ind0149,Ind0067,Ind0327,FALSE,Unknown,0.027068,NA
Ind0149,Ind0068,Ind0327,FALSE,Unknown,0.002271,NA
Ind0149,Ind0094,Ind0327,FALSE,Unknown,0.006605,NA
Ind0149,Ind0140,Ind0327,FALSE,Unknown,0.014769,NA
Ind0149,Ind0141,Ind0327,FALSE,Unknown,0.01495,NA
Ind0149,Ind0156,Ind0327,FALSE,Unknown,0.008055,NA
Ind0149,Ind0175,Ind0327,FALSE,Unknown,0.011161,NA
Ind0149,Ind0186,Ind0327,FALSE,Unknown,0.014712,NA
Ind0149,Ind0228,Ind0327,FALSE,Unknown,0.000459,NA
Ind0149,Ind0251,Ind0327,FALSE,Unknown,0.000128,NA
Ind0149,Ind0257,Ind0327,FALSE,Unknown,0.013418,NA
Ind0149,Ind0258,Ind0327,FALSE,Unknown,6.3e-05,NA
Ind0149,Ind0260,Ind0327,FALSE,Unknown,3.5e-05,NA
Ind0149,Ind0262,Ind0327,FALSE,Unknown,0.009106,NA
Ind0149,Ind0274,Ind0327,FALSE,Unknown,2.7e-05,NA
Ind0149,Ind0282,Ind0327,FALSE,Unknown,0.014209,NA
Ind0149,Ind0286,Ind0327,FALSE,Unknown,4.1e-05,NA
Ind0149,Ind0290,Ind0327,FALSE,Unknown,0.031238,NA
Ind0149,Ind0297,Ind0327,FALSE,Unknown,0.00698,NA
Ind0149,Ind0301,Ind0327,FALSE,Unknown,0.020644,NA
Ind0149,Ind0332,Ind0327,FALSE,Unknown,0.022899,NA
Ind0149,Ind0365,Ind0327,FALSE,Unknown,0.012381,NA
Ind0159,Ind0027,Ind0143,FALSE,Immigrant,0.05125,NA
Ind0159,Ind0029,Ind0143,FALSE,Immigrant,0.020897,NA
Ind0159,Ind0034,Ind0143,FALSE,Immigrant,0.004822,NA
Ind0159,Ind0052,Ind0143,FALSE,Immigrant,0.009171,NA
Ind0159,Ind0067,Ind0143,FALSE,Immigrant,0.004317,NA
Ind0159,Ind0068,Ind0143,FALSE,Immigrant,0.012243,NA
Ind0159,Ind0094,Ind0143,FALSE,Immigrant,0.000228,NA
Ind0159,Ind0120,Ind0143,FALSE,Immigrant,0.033038,NA
Ind0159,Ind0140,Ind0143,FALSE,Immigrant,0.001071,NA
Ind0159,Ind0141,Ind0143,FALSE,Immigrant,0,NA
Ind0159,Ind0150,Ind0143,FALSE,Immigrant,0.022842,NA
Ind0159,Ind0156,Ind0143,FALSE,Immigrant,1e-06,NA
Ind0159,Ind0170,Ind0143,FALSE,Immigrant,6.8e-05,NA
Ind0159,Ind0175,Ind0143,TRUE,Immigrant,0.011641,NA
Ind0159,Ind0186,Ind0143,FALSE,Immigrant,0.07769,NA
Ind0159,Ind0228,Ind0143,FALSE,Immigrant,0.01367,NA
Ind0159,Ind0251,Ind0143,FALSE,Immigrant,1e-06,NA
Ind0159,Ind0255,Ind0143,FALSE,Immigrant,6.9e-05,NA
Ind0159,Ind0257,Ind0143,FALSE,Immigrant,0.007921,NA
Ind0159,Ind0258,Ind0143,FALSE,Immigrant,0.000162,NA
Ind0159,Ind0260,Ind0143,FALSE,Immigrant,0.01333,NA
Ind0159,Ind0262,Ind0143,FALSE,Immigrant,0.014403,NA
Ind0159,Ind0274,Ind0143,FALSE,Immigrant,0.022674,NA
Ind0159,Ind0282,Ind0143,FALSE,Immigrant,3e-06,NA
Ind0159,Ind0286,Ind0143,FALSE,Immigrant,0.027238,NA
Ind0159,Ind0290,Ind0143,FALSE,Immigrant,0.023801,NA
Ind0159,Ind0297,Ind0143,FALSE,Immigrant,0.000143,NA
Ind0159,Ind0301,Ind0143,FALSE,Immigrant,0.000275,NA
Ind0159,Ind0332,Ind0143,FALSE,Immigrant,0.000121,NA
Ind0159,Ind0364,Ind0143,FALSE,Immigrant,0.035504,NA
Ind0159,Ind0365,Ind0143,FALSE,Immigrant,0.025205,NA
Ind0159,Ind0366,Ind0143,FALSE,Immigrant,4.3e-05,NA
Ind0163,Ind0001,Ind0087,FALSE,Immigrant,0.000161,NA
Ind0163,Ind0026,Ind0087,FALSE,Immigrant,5e-06,NA
Ind0163,Ind0027,Ind0087,FALSE,Immigrant,0.026895,NA
Ind0163,Ind0029,Ind0087,FALSE,Immigrant,0.029257,NA
Ind0163,Ind0040,Ind0087,FALSE,Immigrant,0.00384,NA
Ind0163,Ind0044,Ind0087,FALSE,Immigrant,0.002671,NA
Ind0163,Ind0045,Ind0087,FALSE,Immigrant,0.007911,NA
Ind0163,Ind0052,Ind0087,FALSE,Immigrant,0.008227,NA
Ind0163,Ind0057,Ind0087,FALSE,Immigrant,1e-06,NA
Ind0163,Ind0067,Ind0087,FALSE,Immigrant,0.026537,NA
Ind0163,Ind0068,Ind0087,FALSE,Immigrant,0.019763,NA
Ind0163,Ind0080,Ind0087,FALSE,Immigrant,0.012908,NA
Ind0163,Ind0094,Ind0087,FALSE,Immigrant,0.007747,NA
Ind0163,Ind0108,Ind0087,FALSE,Immigrant,0.006426,NA
Ind0163,Ind0117,Ind0087,FALSE,Immigrant,0,NA
Ind0163,Ind0120,Ind0087,FALSE,Immigrant,0.01821,NA
Ind0163,Ind0140,Ind0087,FALSE,Immigrant,0.001752,NA
Ind0163,Ind0141,Ind0087,FALSE,Immigrant,0.000699,NA
Ind0163,Ind0150,Ind0087,FALSE,Immigrant,0.016529,NA
Ind0163,Ind0156,Ind0087,FALSE,Immigrant,9e-06,NA
Ind0163,Ind0170,Ind0087,FALSE,Immigrant,1.6e-05,NA
Ind0163,Ind0175,Ind0087,FALSE,Immigrant,0.016231,NA
Ind0163,Ind0186,Ind0087,FALSE,Immigrant,0.00251,NA
Ind0163,Ind0188,Ind0087,FALSE,Immigrant,0.005339,NA
Ind0163,Ind0231,Ind0087,FALSE,Immigrant,0.028174,NA
Ind0163,Ind0251,Ind0087,FALSE,Immigrant,0.016434,NA
Ind0163,Ind0255,Ind0087,FALSE,Immigrant,0.024337,NA
Ind0163,Ind0257,Ind0087,FALSE,Immigrant,0.005433,NA
Ind0163,Ind0258,Ind0087,FALSE,Immigrant,0.005338,NA
Ind0163,Ind0260,Ind0087,FALSE,Immigrant,0.039887,NA
Ind0163,Ind0261,Ind0087,FALSE,Immigrant,2e-06,NA
Ind0163,Ind0262,Ind0087,FALSE,Immigrant,0,NA
Ind0163,Ind0273,Ind0087,FALSE,Immigrant,5e-06,NA
Ind0163,Ind0286,Ind0087,FALSE,Immigrant,0.028025,NA
Ind0163,Ind0290,Ind0087,FALSE,Immigrant,0.000123,NA
Ind0163,Ind0297,Ind0087,FALSE,Immigrant,0.003462,NA
Ind0163,Ind0301,Ind0087,FALSE,Immigrant,0.011539,NA
Ind0163,Ind0332,Ind0087,FALSE,Immigrant,1.3e-05,NA
Ind0163,Ind0364,Ind0087,FALSE,Immigrant,0.003073,NA
Ind0163,Ind0366,Ind0087,TRUE,Immigrant,0.01025,NA
Ind0163,Ind0369,Ind0087,FALSE,Immigrant,0.026804,NA
Ind0164,Ind0001,Ind0028,FALSE,Unknown,4.8e-05,NA
Ind0164,Ind0026,Ind0028,FALSE,Unknown,0.004451,NA
Ind0164,Ind0027,Ind0028,FALSE,Unknown,0.036022,NA
Ind0164,Ind0029,Ind0028,FALSE,Unknown,0.020011,NA
Ind0164,Ind0044,Ind0028,FALSE,Unknown,0.010524,NA
Ind0164,Ind0045,Ind0028,FALSE,Unknown,0.00683,NA
Ind0164,Ind0052,Ind0028,FALSE,Unknown,0.012929,NA
Ind0164,Ind0057,Ind0028,FALSE,Unknown,4.8e-05,NA
Ind0164,Ind0067,Ind0028,FALSE,Unknown,0.016117,NA
Ind0164,Ind0068,Ind0028,FALSE,Unknown,0.008235,NA
Ind0164,Ind0080,Ind0028,FALSE,Unknown,0.000214,NA
Ind0164,Ind0094,Ind0028,FALSE,Unknown,1.1e-05,NA
Ind0164,Ind0117,Ind0028,FALSE,Unknown,5.3e-05,NA
Ind0164,Ind0120,Ind0028,FALSE,Unknown,0.007308,NA
Ind0164,Ind0140,Ind0028,FALSE,Unknown,0.026628,NA
Ind0164,Ind0141,Ind0028,FALSE,Unknown,1.1e-05,NA
Ind0164,Ind0150,Ind0028,FALSE,Unknown,6e-06,NA
Ind0164,Ind0156,Ind0028,FALSE,Unknown,0,NA
Ind0164,Ind0170,Ind0028,FALSE,Unknown,1e-05,NA
Ind0164,Ind0175,Ind0028,FALSE,Unknown,4.6e-05,NA
Ind0164,Ind0186,Ind0028,TRUE,Unknown,0.026624,NA
Ind0164,Ind0231,Ind0028,FALSE,Unknown,0.013436,NA
Ind0164,Ind0251,Ind0028,FALSE,Unknown,0.00057,NA
Ind0164,Ind0255,Ind0028,FALSE,Unknown,4.9e-05,NA
Ind0164,Ind0257,Ind0028,FALSE,Unknown,2.4e-05,NA
Ind0164,Ind0258,Ind0028,FALSE,Unknown,1.5e-05,NA
Ind0164,Ind0260,Ind0028,FALSE,Unknown,0.015606,NA
Ind0164,Ind0262,Ind0028,FALSE,Unknown,1.7e-05,NA
Ind0164,Ind0274,Ind0028,FALSE,Unknown,6e-06,NA
Ind0164,Ind0286,Ind0028,FALSE,Unknown,0.000254,NA
Ind0164,Ind0290,Ind0028,FALSE,Unknown,0.000245,NA
Ind0164,Ind0297,Ind0028,FALSE,Unknown,0.014175,NA
Ind0164,Ind0301,Ind0028,FALSE,Unknown,1.4e-05,NA
Ind0164,Ind0332,Ind0028,FALSE,Unknown,0.013267,NA
Ind0164,Ind0364,Ind0028,FALSE,Unknown,0.0194,NA
Ind0164,Ind0366,Ind0028,FALSE,Unknown,0.008203,NA
Ind0164,Ind0369,Ind0028,FALSE,Unknown,0.005249,NA
Ind0188,Ind0027,Ind0060,FALSE,Natal,2e-06,NA
Ind0188,Ind0029,Ind0060,FALSE,Natal,0.021921,NA
Ind0188,Ind0034,Ind0060,FALSE,Natal,0.025692,NA
Ind0188,Ind0052,Ind0060,FALSE,Natal,0.009095,NA
Ind0188,Ind0067,Ind0060,FALSE,Natal,0.015972,NA
Ind0188,Ind0068,Ind0060,FALSE,Natal,5.1e-05,NA
Ind0188,Ind0094,Ind0060,FALSE,Natal,0.000168,NA
Ind0188,Ind0140,Ind0060,FALSE,Natal,0.015334,NA
Ind0188,Ind0141,Ind0060,FALSE,Natal,0.013698,NA
Ind0188,Ind0156,Ind0060,FALSE,Natal,0.067972,NA
Ind0188,Ind0186,Ind0060,FALSE,Natal,5.1e-05,NA
Ind0188,Ind0228,Ind0060,FALSE,Natal,0.011412,NA
Ind0188,Ind0251,Ind0060,FALSE,Natal,0.005207,NA
Ind0188,Ind0257,Ind0060,TRUE,Natal,0.000146,NA
Ind0188,Ind0258,Ind0060,FALSE,Natal,0.045172,NA
Ind0188,Ind0260,Ind0060,FALSE,Natal,0.011478,NA
Ind0188,Ind0262,Ind0060,FALSE,Natal,0.006226,NA
Ind0188,Ind0274,Ind0060,FALSE,Natal,0.036038,NA
Ind0188,Ind0282,Ind0060,FALSE,Natal,0.009479,NA
Ind0188,Ind0290,Ind0060,FALSE,Natal,0.007996,NA
Ind0188,Ind0297,Ind0060,FALSE,Natal,0.001937,NA
Ind0188,Ind0301,Ind0060,FALSE,Natal,0.009585,NA
Ind0188,Ind0332,Ind0060,FALSE,Natal,0.021255,NA
Ind0188,Ind0365,Ind0060,FALSE,Natal,0.045903,NA
Ind0189,Ind0001,Ind0074,FALSE,Natal,9.2e-05,NA
Ind0189,Ind0026,Ind0074,FALSE,Natal,0.010944,NA
Ind0189,Ind0027,Ind0074,FALSE,Natal,0.024142,NA
Ind0189,Ind0029,Ind0074,FALSE,Natal,0.019583,NA
Ind0189,Ind0040,Ind0074,FALSE,Natal,0.030787,NA
Ind0189,Ind0044,Ind0074,FALSE,Natal,0.008916,NA
Ind0189,Ind0045,Ind0074,FALSE,Natal,5.8e-05,NA
Ind0189,Ind0052,Ind0074,FALSE,Natal,0.017158,NA
Ind0189,Ind0057,Ind0074,FALSE,Natal,0.018929,NA
Ind0189,Ind0067,Ind0074,FALSE,Natal,0.004132,NA
Ind0189,Ind0068,Ind0074,FALSE,Natal,0.008591,NA
Ind0189,Ind0080,Ind0074,FALSE,Natal,0.10243,HPN
Ind0189,Ind0094,Ind0074,FALSE,Natal,0.212817,HS
Ind0189,Ind0108,Ind0074,FALSE,Natal,0.10787,NA
Ind0189,Ind0117,Ind0074,FALSE,Natal,0.014806,NA
Ind0189,Ind0120,Ind0074,FALSE,Natal,0.018559,NA
Ind0189,Ind0140,Ind0074,FALSE,Natal,6.3e-05,NA
Ind0189,Ind0141,Ind0074,FALSE,Natal,0.008588,NA
Ind0189,Ind0150,Ind0074,FALSE,Natal,0.022743,NA
Ind0189,Ind0156,Ind0074,FALSE,Natal,0.007677,NA
Ind0189,Ind0170,Ind0074,FALSE,Natal,0.017304,NA
Ind0189,Ind0175,Ind0074,FALSE,Natal,0.026697,NA
Ind0189,Ind0186,Ind0074,FALSE,Natal,0.004343,NA
Ind0189,Ind0188,Ind0074,FALSE,Natal,0.003283,NA
Ind0189,Ind0231,Ind0074,FALSE,Natal,0.014277,NA
Ind0189,Ind0251,Ind0074,FALSE,Natal,0.000337,NA
Ind0189,Ind0255,Ind0074,FALSE,Natal,0.002529,NA
Ind0189,Ind0257,Ind0074,FALSE,Natal,4.4e-05,NA
Ind0189,Ind0258,Ind0074,FALSE,Natal,0.036108,NA
Ind0189,Ind0260,Ind0074,FALSE,Natal,0.025246,NA
Ind0189,Ind0261,Ind0074,FALSE,Natal,0.003272,NA
Ind0189,Ind0262,Ind0074,FALSE,Natal,0.497602,PO
Ind0189,Ind0273,Ind0074,FALSE,Natal,0.004811,NA
Ind0189,Ind0276,Ind0074,FALSE,Natal,0.036255,NA
Ind0189,Ind0286,Ind0074,FALSE,Natal,0.026397,NA
Ind0189,Ind0287,Ind0074,FALSE,Natal,3e-04,NA
Ind0189,Ind0290,Ind0074,FALSE,Natal,0.006252,NA
Ind0189,Ind0297,Ind0074,FALSE,Natal,0.007269,NA
Ind0189,Ind0301,Ind0074,TRUE,Natal,5.2e-05,NA
Ind0189,Ind0332,Ind0074,FALSE,Natal,0.103712,NA
Ind0189,Ind0364,Ind0074,FALSE,Natal,0.015144,NA
Ind0189,Ind0366,Ind0074,FALSE,Natal,6e-06,NA
Ind0189,Ind0369,Ind0074,FALSE,Natal,0.072566,NA
Ind0189,Ind0372,Ind0074,FALSE,Natal,0.009875,NA
Ind0205,Ind0001,Ind0060,FALSE,Natal,0.484205,PO
Ind0205,Ind0026,Ind0060,FALSE,Natal,0.041208,NA
Ind0205,Ind0027,Ind0060,FALSE,Natal,2e-06,NA
Ind0205,Ind0029,Ind0060,FALSE,Natal,0.021921,NA
Ind0205,Ind0040,Ind0060,FALSE,Natal,0.020311,NA
Ind0205,Ind0044,Ind0060,FALSE,Natal,0.032786,NA
Ind0205,Ind0045,Ind0060,FALSE,Natal,0.048423,NA
Ind0205,Ind0052,Ind0060,FALSE,Natal,0.009095,NA
Ind0205,Ind0057,Ind0060,FALSE,Natal,0.046776,NA
Ind0205,Ind0067,Ind0060,FALSE,Natal,0.015972,NA
Ind0205,Ind0068,Ind0060,FALSE,Natal,5.1e-05,NA
Ind0205,Ind0080,Ind0060,FALSE,Natal,0.00017,NA
Ind0205,Ind0088,Ind0060,FALSE,Natal,0.006371,NA
Ind0205,Ind0094,Ind0060,FALSE,Natal,0.000168,NA
Ind0205,Ind0102,Ind0060,FALSE,Natal,0.055645,NA
Ind0205,Ind0108,Ind0060,FALSE,Natal,4.2e-05,NA
Ind0205,Ind0117,Ind0060,FALSE,Natal,0.08093,NA
Ind0205,Ind0120,Ind0060,FALSE,Natal,0.001796,NA
Ind0205,Ind0129,Ind0060,FALSE,Natal,0.011159,NA
Ind0205,Ind0140,Ind0060,FALSE,Natal,0.015334,NA
Ind0205,Ind0141,Ind0060,FALSE,Natal,0.013698,NA
Ind0205,Ind0150,Ind0060,FALSE,Natal,0.010692,NA
Ind0205,Ind0170,Ind0060,FALSE,Natal,0.082316,NA
Ind0205,Ind0175,Ind0060,FALSE,Natal,0.020347,NA
Ind0205,Ind0186,Ind0060,FALSE,Natal,5.1e-05,NA
Ind0205,Ind0188,Ind0060,FALSE,Natal,0.476299,PO
Ind0205,Ind0231,Ind0060,FALSE,Natal,0.054346,NA
Ind0205,Ind0251,Ind0060,TRUE,Natal,0.005207,NA
Ind0205,Ind0255,Ind0060,FALSE,Natal,4.1e-05,NA
Ind0205,Ind0257,Ind0060,FALSE,Natal,0.000146,NA
Ind0205,Ind0258,Ind0060,FALSE,Natal,0.045172,NA
Ind0205,Ind0260,Ind0060,FALSE,Natal,0.011478,NA
Ind0205,Ind0261,Ind0060,FALSE,Natal,0.018131,NA
Ind0205,Ind0273,Ind0060,FALSE,Natal,0.055998,NA
Ind0205,Ind0276,Ind0060,FALSE,Natal,0.008207,NA
Ind0205,Ind0286,Ind0060,FALSE,Natal,0.016024,NA
Ind0205,Ind0287,Ind0060,FALSE,Natal,0.014845,NA
Ind0205,Ind0297,Ind0060,FALSE,Natal,0.001937,NA
Ind0205,Ind0301,Ind0060,FALSE,Natal,0.009585,NA
Ind0205,Ind0364,Ind0060,FALSE,Natal,0.009277,NA
Ind0205,Ind0366,Ind0060,FALSE,Natal,0.002384,NA
Ind0205,Ind0369,Ind0060,FALSE,Natal,0.000117,NA
Ind0205,Ind0372,Ind0060,FALSE,Natal,0.018862,NA
Ind0213,Ind0001,Ind0277,FALSE,Natal,0.000186,NA
Ind0213,Ind0027,Ind0277,FALSE,Natal,0.010383,NA
Ind0213,Ind0029,Ind0277,FALSE,Natal,0.024016,NA
Ind0213,Ind0034,Ind0277,FALSE,Natal,0.02442,NA
Ind0213,Ind0052,Ind0277,FALSE,Natal,0.046359,NA
Ind0213,Ind0057,Ind0277,FALSE,Natal,3.2e-05,NA
Ind0213,Ind0067,Ind0277,FALSE,Natal,0.059105,NA
Ind0213,Ind0068,Ind0277,FALSE,Natal,0.252678,NA
Ind0213,Ind0080,Ind0277,FALSE,Natal,0.033899,NA
Ind0213,Ind0094,Ind0277,FALSE,Natal,0.050674,NA
Ind0213,Ind0120,Ind0277,FALSE,Natal,0.000551,NA
Ind0213,Ind0140,Ind0277,FALSE,Natal,0.000231,NA
Ind0213,Ind0141,Ind0277,FALSE,Natal,0.030262,NA
Ind0213,Ind0150,Ind0277,FALSE,Natal,0.01033,NA
Ind0213,Ind0156,Ind0277,FALSE,Natal,0.005068,NA
Ind0213,Ind0170,Ind0277,FALSE,Natal,0.005561,NA
Ind0213,Ind0175,Ind0277,FALSE,Natal,0.020541,NA
Ind0213,Ind0186,Ind0277,FALSE,Natal,0.018931,NA
Ind0213,Ind0228,Ind0277,FALSE,Natal,0.001583,NA
Ind0213,Ind0231,Ind0277,FALSE,Natal,0.007563,NA
Ind0213,Ind0251,Ind0277,FALSE,Natal,0.007178,NA
Ind0213,Ind0255,Ind0277,FALSE,Natal,0.010381,NA
Ind0213,Ind0257,Ind0277,FALSE,Natal,0.046201,NA
Ind0213,Ind0258,Ind0277,FALSE,Natal,0.004245,NA
Ind0213,Ind0260,Ind0277,FALSE,Natal,0.039015,NA
Ind0213,Ind0262,Ind0277,FALSE,Natal,0.175276,NA
Ind0213,Ind0274,Ind0277,FALSE,Natal,0.000204,NA
Ind0213,Ind0282,Ind0277,FALSE,Natal,6e-06,NA
Ind0213,Ind0286,Ind0277,FALSE,Natal,0.025548,NA
Ind0213,Ind0290,Ind0277,TRUE,Natal,0.005187,NA
Ind0213,Ind0297,Ind0277,FALSE,Natal,0.044154,NA
Ind0213,Ind0301,Ind0277,FALSE,Natal,2.7e-05,NA
Ind0213,Ind0332,Ind0277,FALSE,Natal,0.032336,NA
Ind0213,Ind0364,Ind0277,FALSE,Natal,0.02769,NA
Ind0213,Ind0365,Ind0277,FALSE,Natal,0.046595,NA
Ind0213,Ind0366,Ind0277,FALSE,Natal,0.002033,NA
Ind0213,Ind0369,Ind0277,FALSE,Natal,0.265082,HS
Ind0216,Ind0001,Ind0069,FALSE,Natal,0.002465,NA
Ind0216,Ind0026,Ind0069,FALSE,Natal,2e-06,NA
Ind0216,Ind0027,Ind0069,FALSE,Natal,2.8e-05,NA
Ind0216,Ind0029,Ind0069,FALSE,Natal,0.001314,NA
Ind0216,Ind0040,Ind0069,FALSE,Natal,0.007732,NA
Ind0216,Ind0044,Ind0069,FALSE,Natal,2e-05,NA
Ind0216,Ind0045,Ind0069,FALSE,Natal,0.001373,NA
Ind0216,Ind0052,Ind0069,FALSE,Natal,0.032961,NA
Ind0216,Ind0057,Ind0069,FALSE,Natal,0.005977,NA
Ind0216,Ind0067,Ind0069,FALSE,Natal,4e-06,NA
Ind0216,Ind0068,Ind0069,FALSE,Natal,0.007726,NA
Ind0216,Ind0080,Ind0069,TRUE,Natal,0.130643,HPN
Ind0216,Ind0094,Ind0069,FALSE,Natal,0.251754,HS
Ind0216,Ind0108,Ind0069,FALSE,Natal,0.08873,NA
Ind0216,Ind0117,Ind0069,FALSE,Natal,0.012631,NA
Ind0216,Ind0120,Ind0069,FALSE,Natal,0.002053,NA
